observation_id,target,event_id,camera_id,set_idx,capture_block,image_path,corner_count,marker_ids,observed_faces,quality_tier,pnp_rmse_px,pnp_inlier_fraction,detection_method,standard_selected,standard_disposition,standard_reason,strict_selected,strict_disposition,strict_reason
cube:E0036:cam3,cube,36,3,6,A_placement,cam3/rgb_00036.jpg,16,"[0,1,2,5]","[""+X"",""+Z"",""-Y""]",nonplanar_multiface,1.0240537455861747,1.0,default,True,selected,selected,True,selected,selected
board:E0037:cam2,board,37,2,6,A_placement,cam2/rgb_00037.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0037:cam2,cube,37,2,6,A_placement,cam2/rgb_00037.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,0.8744894449618358,1.0,default,True,selected,selected,True,selected,selected
board:E0038:cam2,board,38,2,6,A_placement,cam2/rgb_00038.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0038:cam2,cube,38,2,6,A_placement,cam2/rgb_00038.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,2.2642974260986173,0.9375,default,True,selected,selected,False,quarantine,pnp_rmse_above_2px
board:E0039:cam2,board,39,2,6,A_placement,cam2/rgb_00039.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0039:cam2,cube,39,2,6,A_placement,cam2/rgb_00039.jpg,12,"[1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,0.8228980567383534,1.0,default,True,selected,selected,True,selected,selected
board:E0040:cam2,board,40,2,6,A_placement,cam2/rgb_00040.jpg,38,"[22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0041:cam2,board,41,2,6,A_placement,cam2/rgb_00041.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0041:cam2,cube,41,2,6,A_placement,cam2/rgb_00041.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.1666049390331938,1.0,default,True,selected,selected,True,selected,selected
board:E0042:cam0,board,42,0,7,A_placement,cam0/rgb_00042.jpg,41,"[0,10,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0042:cam0,cube,42,0,7,A_placement,cam0/rgb_00042.jpg,8,"[3,4]","[""+Y"",""-X""]",nonplanar_multiface,0.6779540767458299,1.0,default,True,selected,selected,True,selected,selected
board:E0042:cam1,board,42,1,7,A_placement,cam1/rgb_00042.jpg,19,"[0,1,2,3,10,11,12,13,20,21,22,23,27,32,33,37,42,50,51]",[],,,,,True,selected,selected,True,selected,selected
cube:E0042:cam1,cube,42,1,7,A_placement,cam1/rgb_00042.jpg,8,"[2,3]","[""+X"",""+Y""]",nonplanar_multiface,0.6319504480564399,1.0,default,True,selected,selected,True,selected,selected
board:E0042:cam2,board,42,2,7,A_placement,cam2/rgb_00042.jpg,58,"[0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0042:cam2,cube,42,2,7,A_placement,cam2/rgb_00042.jpg,8,"[1,3]","[""+Y"",""+Z""]",nonplanar_multiface,0.6540676347777638,1.0,default,True,selected,selected,True,selected,selected
cube:E0042:cam3,cube,42,3,7,A_placement,cam3/rgb_00042.jpg,12,"[0,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.3320464569317267,1.0,default,True,selected,selected,True,selected,selected
board:E0043:cam2,board,43,2,7,A_placement,cam2/rgb_00043.jpg,56,"[0,1,2,3,4,5,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0043:cam2,cube,43,2,7,A_placement,cam2/rgb_00043.jpg,16,"[0,1,2,3]","[""+X"",""+Y"",""+Z""]",nonplanar_multiface,1.486259618135774,1.0,default,True,selected,selected,True,selected,selected
board:E0044:cam2,board,44,2,7,A_placement,cam2/rgb_00044.jpg,58,"[0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0044:cam2,cube,44,2,7,A_placement,cam2/rgb_00044.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.5370869306214172,1.0,default,True,selected,selected,True,selected,selected
board:E0045:cam2,board,45,2,7,A_placement,cam2/rgb_00045.jpg,15,"[0,1,2,3,4,5,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0045:cam2,cube,45,2,7,A_placement,cam2/rgb_00045.jpg,12,"[0,1,2]","[""+X"",""+Z""]",nonplanar_multiface,1.2641678871154443,1.0,default,True,selected,selected,True,selected,selected
board:E0046:cam2,board,46,2,7,A_placement,cam2/rgb_00046.jpg,58,"[0,1,2,3,4,5,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0046:cam2,cube,46,2,7,A_placement,cam2/rgb_00046.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,0.9890283147658061,1.0,default,True,selected,selected,True,selected,selected
board:E0047:cam2,board,47,2,7,A_placement,cam2/rgb_00047.jpg,52,"[0,1,2,3,4,5,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0047:cam2,cube,47,2,7,A_placement,cam2/rgb_00047.jpg,12,"[0,1,3]","[""+Y"",""+Z""]",nonplanar_multiface,0.43983887239088426,1.0,up2_unsharp_relaxed,True,recovered,selected,True,recovered,selected
board:E0048:cam0,board,48,0,8,A_placement,cam0/rgb_00048.jpg,48,"[2,5,6,7,8,9,12,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0048:cam0,cube,48,0,8,A_placement,cam0/rgb_00048.jpg,12,"[1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,0.9031021606794387,1.0,default,True,selected,selected,True,selected,selected
board:E0048:cam1,board,48,1,8,A_placement,cam1/rgb_00048.jpg,17,"[0,3,10,13,14,20,21,22,23,24,27,32,33,42,50,51,52]",[],,,,,True,selected,selected,True,selected,selected
cube:E0048:cam1,cube,48,1,8,A_placement,cam1/rgb_00048.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.0143030288794768,1.0,default,True,selected,selected,True,selected,selected
board:E0048:cam2,board,48,2,8,A_placement,cam2/rgb_00048.jpg,54,"[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0048:cam2,cube,48,2,8,A_placement,cam2/rgb_00048.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,0.9354911840250201,1.0,default,True,selected,selected,True,selected,selected
board:E0048:cam3,board,48,3,8,A_placement,cam3/rgb_00048.jpg,27,"[5,6,7,8,9,15,16,17,18,19,22,23,24,25,26,27,28,29,34,35,36,37,45,46,55,56,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0048:cam3,cube,48,3,8,A_placement,cam3/rgb_00048.jpg,8,"[0,5]","[""+Z"",""-Y""]",nonplanar_multiface,0.9064935379317288,1.0,default,True,selected,selected,True,selected,selected
board:E0049:cam2,board,49,2,8,A_placement,cam2/rgb_00049.jpg,58,"[0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0049:cam2,cube,49,2,8,A_placement,cam2/rgb_00049.jpg,12,"[0,1,5]","[""+Z"",""-Y""]",nonplanar_multiface,1.2155946824941093,1.0,default,True,selected,selected,True,selected,selected
board:E0050:cam2,board,50,2,8,A_placement,cam2/rgb_00050.jpg,58,"[0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0050:cam2,cube,50,2,8,A_placement,cam2/rgb_00050.jpg,12,"[0,1,4]","[""+Z"",""-X""]",nonplanar_multiface,1.0553979257577635,1.0,default,True,selected,selected,True,selected,selected
board:E0051:cam2,board,51,2,8,A_placement,cam2/rgb_00051.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0051:cam2,cube,51,2,8,A_placement,cam2/rgb_00051.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.0963887658032776,1.0,default,True,selected,selected,True,selected,selected
board:E0052:cam2,board,52,2,8,A_placement,cam2/rgb_00052.jpg,38,"[22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0052:cam2,cube,52,2,8,A_placement,cam2/rgb_00052.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.0542385775020626,1.0,default,True,selected,selected,True,selected,selected
board:E0053:cam2,board,53,2,8,A_placement,cam2/rgb_00053.jpg,55,"[0,1,2,3,4,5,6,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0053:cam2,cube,53,2,8,A_placement,cam2/rgb_00053.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.094898769214372,1.0,default,True,selected,selected,True,selected,selected
board:E0054:cam0,board,54,0,9,A_placement,cam0/rgb_00054.jpg,49,"[0,3,8,9,13,14,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0054:cam0,cube,54,0,9,A_placement,cam0/rgb_00054.jpg,12,"[1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,0.7899849072831475,1.0,default,True,selected,selected,True,selected,selected
board:E0054:cam1,board,54,1,9,A_placement,cam1/rgb_00054.jpg,20,"[0,1,10,11,12,13,14,20,21,22,23,24,25,26,27,32,33,42,50,51]",[],,,,,True,selected,selected,True,selected,selected
cube:E0054:cam1,cube,54,1,9,A_placement,cam1/rgb_00054.jpg,16,"[0,1,2,3]","[""+X"",""+Y"",""+Z""]",nonplanar_multiface,1.1578564966584026,1.0,default,True,selected,selected,True,selected,selected
board:E0054:cam2,board,54,2,9,A_placement,cam2/rgb_00054.jpg,56,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,29,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0054:cam2,cube,54,2,9,A_placement,cam2/rgb_00054.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,0.8907332451921346,1.0,default,True,selected,selected,True,selected,selected
board:E0054:cam3,board,54,3,9,A_placement,cam3/rgb_00054.jpg,20,"[5,6,7,8,9,16,17,18,19,22,23,27,28,29,34,37,45,46,56,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0054:cam3,cube,54,3,9,A_placement,cam3/rgb_00054.jpg,8,"[4,5]","[""-X"",""-Y""]",nonplanar_multiface,1.2790453956375045,1.0,default,True,selected,selected,True,selected,selected
board:E0055:cam2,board,55,2,9,A_placement,cam2/rgb_00055.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0055:cam2,cube,55,2,9,A_placement,cam2/rgb_00055.jpg,12,"[0,1,4]","[""+Z"",""-X""]",nonplanar_multiface,1.5370159668645502,1.0,default,True,selected,selected,True,selected,selected
board:E0056:cam2,board,56,2,9,A_placement,cam2/rgb_00056.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0056:cam2,cube,56,2,9,A_placement,cam2/rgb_00056.jpg,8,"[0,3]","[""+Y"",""+Z""]",nonplanar_multiface,1.0935414877440908,1.0,default,True,selected,selected,True,selected,selected
board:E0057:cam2,board,57,2,9,A_placement,cam2/rgb_00057.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0057:cam2,cube,57,2,9,A_placement,cam2/rgb_00057.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.4283627025608472,1.0,default,True,selected,selected,True,selected,selected
board:E0058:cam2,board,58,2,9,A_placement,cam2/rgb_00058.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0058:cam2,cube,58,2,9,A_placement,cam2/rgb_00058.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.3029432527997549,1.0,default,True,selected,selected,True,selected,selected
board:E0059:cam2,board,59,2,9,A_placement,cam2/rgb_00059.jpg,58,"[0,1,2,3,4,5,6,7,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0059:cam2,cube,59,2,9,A_placement,cam2/rgb_00059.jpg,12,"[0,1,3]","[""+Y"",""+Z""]",nonplanar_multiface,0.6730204870430473,1.0,default,True,selected,selected,True,selected,selected
board:E0060:cam0,board,60,0,10,A_placement,cam0/rgb_00060.jpg,45,"[0,6,7,10,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0060:cam0,cube,60,0,10,A_placement,cam0/rgb_00060.jpg,8,"[2,3]","[""+X"",""+Y""]",nonplanar_multiface,0.7461774413336356,1.0,default,True,selected,selected,True,selected,selected
board:E0060:cam1,board,60,1,10,A_placement,cam1/rgb_00060.jpg,14,"[15,16,24,25,26,27,30,33,40,41,42,50,51,52]",[],,,,,True,selected,selected,True,selected,selected
cube:E0060:cam1,cube,60,1,10,A_placement,cam1/rgb_00060.jpg,16,"[0,1,2,5]","[""+X"",""+Z"",""-Y""]",nonplanar_multiface,1.24123963000851,1.0,default,True,selected,selected,True,selected,selected
board:E0060:cam2,board,60,2,10,A_placement,cam2/rgb_00060.jpg,56,"[0,1,2,5,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0060:cam2,cube,60,2,10,A_placement,cam2/rgb_00060.jpg,16,"[0,1,2,3]","[""+X"",""+Y"",""+Z""]",nonplanar_multiface,1.025507728217094,1.0,default,True,selected,selected,True,selected,selected
cube:E0060:cam3,cube,60,3,10,A_placement,cam3/rgb_00060.jpg,12,"[0,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,0.8140799616598496,1.0,default,True,selected,selected,True,selected,selected
board:E0061:cam2,board,61,2,10,A_placement,cam2/rgb_00061.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0061:cam2,cube,61,2,10,A_placement,cam2/rgb_00061.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.246158715242053,1.0,default,True,selected,selected,True,selected,selected
board:E0062:cam2,board,62,2,10,A_placement,cam2/rgb_00062.jpg,56,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,19,20,21,22,23,24,25,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0062:cam2,cube,62,2,10,A_placement,cam2/rgb_00062.jpg,16,"[0,1,2,3]","[""+X"",""+Y"",""+Z""]",nonplanar_multiface,1.6465931002555556,0.9375,default,True,selected,selected,True,selected,selected
board:E0063:cam2,board,63,2,10,A_placement,cam2/rgb_00063.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0063:cam2,cube,63,2,10,A_placement,cam2/rgb_00063.jpg,12,"[0,1,4]","[""+Z"",""-X""]",nonplanar_multiface,1.9557477014643954,1.0,default,True,selected,selected,True,selected,selected
board:E0064:cam2,board,64,2,10,A_placement,cam2/rgb_00064.jpg,53,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,50,51,52,53,54,55]",[],,,,,True,selected,selected,True,selected,selected
cube:E0064:cam2,cube,64,2,10,A_placement,cam2/rgb_00064.jpg,8,"[1,3]","[""+Y"",""+Z""]",nonplanar_multiface,0.720597721566559,1.0,default,True,selected,selected,True,selected,selected
board:E0065:cam2,board,65,2,10,A_placement,cam2/rgb_00065.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0065:cam2,cube,65,2,10,A_placement,cam2/rgb_00065.jpg,12,"[0,1,3]","[""+Y"",""+Z""]",nonplanar_multiface,0.7441602445741428,1.0,default,True,selected,selected,True,selected,selected
board:E0066:cam0,board,66,0,11,A_placement,cam0/rgb_00066.jpg,46,"[0,6,7,15,16,17,18,19,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0066:cam0,cube,66,0,11,A_placement,cam0/rgb_00066.jpg,12,"[1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.0577171151450435,1.0,default,True,selected,selected,True,selected,selected
board:E0066:cam1,board,66,1,11,A_placement,cam1/rgb_00066.jpg,13,"[0,1,2,3,12,13,14,23,24,25,26,27,55]",[],,,,,True,selected,selected,True,selected,selected
cube:E0066:cam1,cube,66,1,11,A_placement,cam1/rgb_00066.jpg,16,"[0,1,2,5]","[""+X"",""+Z"",""-Y""]",nonplanar_multiface,1.2687286981696542,1.0,default,True,selected,selected,True,selected,selected
board:E0066:cam2,board,66,2,11,A_placement,cam2/rgb_00066.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0066:cam2,cube,66,2,11,A_placement,cam2/rgb_00066.jpg,12,"[0,1,3]","[""+Y"",""+Z""]",nonplanar_multiface,0.6150847655071151,1.0,default,True,selected,selected,True,selected,selected
board:E0066:cam3,board,66,3,11,A_placement,cam3/rgb_00066.jpg,19,"[0,5,8,9,16,17,18,19,22,23,27,28,29,34,37,45,46,56,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0066:cam3,cube,66,3,11,A_placement,cam3/rgb_00066.jpg,8,"[4,5]","[""-X"",""-Y""]",nonplanar_multiface,2.1284174257099497,0.875,default,True,selected,selected,False,quarantine,pnp_rmse_above_2px
board:E0067:cam2,board,67,2,11,A_placement,cam2/rgb_00067.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0067:cam2,cube,67,2,11,A_placement,cam2/rgb_00067.jpg,12,"[0,1,4]","[""+Z"",""-X""]",nonplanar_multiface,0.8895233853463292,1.0,default,True,selected,selected,True,selected,selected
board:E0068:cam2,board,68,2,11,A_placement,cam2/rgb_00068.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0068:cam2,cube,68,2,11,A_placement,cam2/rgb_00068.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.639172350424799,1.0,default,True,selected,selected,True,selected,selected
board:E0069:cam2,board,69,2,11,A_placement,cam2/rgb_00069.jpg,45,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31,32,33,34,35,40,41,42,43,44,50,51,52,53,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
board:E0070:cam2,board,70,2,11,A_placement,cam2/rgb_00070.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0070:cam2,cube,70,2,11,A_placement,cam2/rgb_00070.jpg,16,"[0,1,3,4]","[""+Y"",""+Z"",""-X""]",nonplanar_multiface,1.412449853565145,1.0,default,True,selected,selected,True,selected,selected
board:E0071:cam2,board,71,2,11,A_placement,cam2/rgb_00071.jpg,52,"[1,2,3,4,5,6,7,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,49,50,51,52,53,54,55,56,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0071:cam2,cube,71,2,11,A_placement,cam2/rgb_00071.jpg,8,"[1,3]","[""+Y"",""+Z""]",nonplanar_multiface,1.102351480524542,1.0,default,True,selected,selected,True,selected,selected
board:E0072:cam0,board,72,0,12,A_placement,cam0/rgb_00072.jpg,46,"[4,5,10,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,49,50,51,52,53,54,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
cube:E0072:cam0,cube,72,0,12,A_placement,cam0/rgb_00072.jpg,16,"[0,1,4,5]","[""+Z"",""-X"",""-Y""]",nonplanar_multiface,1.0528492224988122,1.0,default,True,selected,selected,True,selected,selected
board:E0072:cam1,board,72,1,12,A_placement,cam1/rgb_00072.jpg,23,"[0,3,10,13,14,15,16,20,21,22,23,24,25,26,27,30,31,32,33,41,42,52,55]",[],,,,,True,selected,selected,True,selected,selected
cube:E0072:cam1,cube,72,1,12,A_placement,cam1/rgb_00072.jpg,16,"[0,1,2,3]","[""+X"",""+Y"",""+Z""]",nonplanar_multiface,0.9856346574659914,1.0,default,True,selected,selected,True,selected,selected
board:E0072:cam2,board,72,2,12,A_placement,cam2/rgb_00072.jpg,60,"[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59]",[],,,,,True,selected,selected,True,selected,selected
